"factual_id","name","address","address_extended","po_box","locality","region","post_town","admin_region","postcode","country","tel","fax","latitude","longitude","neighborhood","website","email","category_ids","category_labels","chain_name","chain_id","hours","hours_display","existence","cuisine","price","rating","payment_cashonly","reservations","open_24hrs","founded","attire","attire_required","attire_prohibited","parking","parking_valet","parking_garage","parking_street","parking_lot","parking_validated","parking_free","smoking","meal_breakfast","meal_lunch","meal_dinner","meal_deliver","meal_takeout","meal_cater","alcohol","alcohol_bar","alcohol_beer_wine","alcohol_byob","kids_goodfor","kids_menu","groups_goodfor","accessible_wheelchair","seating_outdoor","wifi","owner","room_private","options_vegetarian","options_vegan","options_glutenfree","options_lowfat","options_organic","options_healthy"
"631ce2a3-f79f-4590-80dd-13571beeaba4","Starbucks","2801 Washington Rd",,,"Augusta","GA",,,"30909","us","(706) 731-7300",,"33.511419","-82.028359","[`West Augusta`;`Masters Glen`]","http://www.starbucks.com",,"[342]","[[`Social`;`Food and Dining`;`Cafes, Coffee and Tea Houses`]]","Starbucks","ab4c54c0-d68a-012e-5619-003048cad9da","{`tuesday`=>[[`6:00`, `20:00`]], `wednesday`=>[[`6:00`, `20:00`]], `thursday`=>[[`6:00`, `20:00`]], `friday`=>[[`6:00`, `20:00`]], `saturday`=>[[`8:00`, `20:00`]], `sunday`=>[[`8:00`, `20:00`]]}","Tue-Fri 6:00 AM-8:00 PM| Sat-Sun 8:00 AM-8:00 PM","0.8","[`Coffee`;`Cafe`;`Tea`;`American`]","1",,,"false","false",,"streetwear",,,,,,,,,,,"true","true",,,"true",,"false","false","false","false","true","true",,,,"true",,,"true",,"true",,"true","true"
"74e87b61-cfc7-4761-8804-815705e492a9","Moeida Asian Bistro","17848 Garden Way NE","Ste 104",,"Woodinville","WA",,,"98072","us","(425) 398-2525",,"47.757482","-122.154","[`Town Center`]","http://www.moeidabistro.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`11:00`, `20:30`]], `tuesday`=>[[`11:00`, `20:30`]], `wednesday`=>[[`11:00`, `20:30`]], `thursday`=>[[`11:00`, `20:30`]], `friday`=>[[`11:00`, `21:00`]], `saturday`=>[[`11:00`, `21:00`]]}","Mon-Thu 11:00 AM-8:30 PM| Fri-Sat 11:00 AM-9:00 PM","0.9","[`Asian`;`Bistro`;`Japanese`;`Noodle Bar`;`Cafe`]","1",,"false",,"false",,"casual",,,"true",,,,"true",,"true",,,"true","true","false","true","true","true",,,,"true",,"true","true",,,,,,,,,,
"f7ef6243-0e9a-4da6-973e-11d0fdea3f94","Bridges Brickoven","5737 Plank Rd",,,"Fredericksburg","VA",,,"22407","us","(540) 786-8886",,"38.291571","-77.566983",,"http://www.bridgespizza.com",,"[363,358]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`],[`Social`;`Food and Dining`;`Restaurants`;`Italian`]]",,,,,"0.7","[`Pizza`;`Cafe`;`Italian`]",,,"false","true",,,"casual",,,,,,,,,,,,"true","true","true","true","true","true",,,,"true",,"true",,"true",,,,,,,,,"true"
"dedf1733-2bb9-42c5-a995-9df48bd81588","503 Park","503 Park Ave",,,"Scotch Plains","NJ",,,"07076","us","(908) 322-5880","(908) 322-0547","40.649289","-74.396336","[`Crestwood`]","http://503park.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.1","[`Eclectic`]","2",,"false","true",,,"smart casual",,,"true",,,"true",,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,
"ce0c19d3-9c91-499b-bf3c-dddfc97ba014","Pizza Outlet","1100 Lincoln Hwy",,,"North Versailles","PA",,,"15137","us","(412) 829-4444","(412) 829-2042","40.377725","-79.803449",,,,"[363]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`]]",,,,,"0.4","[`Pizza`;`Cafe`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ec320ee1-ec8f-49a9-b761-098e686d2d13","Little Caesars Pizza","8040 White Ln",,"P.O. Box 10692","Bakersfield","CA",,,"93309","us","(661) 834-2222",,"35.318373","-119.091448","[`Laurel Glen`;`Gosford`]","http://www.littlecaesars.com",,"[363]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`]]","Little Caesars Pizza","ab4ba130-d68a-012e-5619-003048cad9da",,,"0.8","[`Pizza`;`Fast Food`;`Italian`;`Wings`;`American`]","1",,"false","false",,,"casual",,,,,,,,,,"false",,"true","true","true","true","true",,,,,"true",,,,,,,,"true",,,,,"true"
"3ea7cc55-7cd0-40f1-a440-940fa5961ceb","FishTales Waterfront Restaurant","232 W Beaufort Rd","Ste A",,"Beaufort","NC",,,"28516","us","(252) 504-7263",,"34.726","-76.649","[`Beaufort / Morehead City`]","http://www.fishtaleswaterfront.com/index.html","fishtales85@yahoo.com","[364]","[[`Social`;`Food and Dining`;`Restaurants`;`Seafood`]]",,,"{`monday`=>[[`11:00`, `21:00`]], `wednesday`=>[[`11:00`, `21:00`]], `thursday`=>[[`11:00`, `21:00`]], `friday`=>[[`11:00`, `22:00`]], `saturday`=>[[`11:00`, `22:00`]], `sunday`=>[[`00:00`, `21:00`]]}","Mon 11:00 AM-9:00 PM| Wed-Thu 11:00 AM-9:00 PM| Fri-Sat 11:00 AM-10:00 PM| Sun 12:00 AM-9:00 PM","0.9","[`Seafood`;`American`;`Contemporary`;`Southern`;`Cafe`]","2","4.0","false","true","false",,"casual",,,"true",,,"true","true",,,"false",,,,"true","true","true","true","true","true",,"true",,,"true","true","true",,,,,"true",,,
"a2b19780-0a44-499c-9251-157c1a450d27","Hot Spots","1823 Shaw Rd",,,"Fayetteville","NC",,,"28311","us","(910) 480-0940",,"35.1142","-78.9312","[`Scotty Hills`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`Burgers`]","2",,"false",,,,"smart casual",,,,,,,,,,,,,,"false",,,,,,,,,,,,"false",,,,,,,,
"a289e8ac-7dfb-492f-9b92-a86f6fff6b45","Simple Simon's Pizza","220 S Main St",,,"Quapaw","OK",,,"74363","us","(918) 674-2888",,"36.953937","-94.787697",,"http://www.simple-simon.com",,"[363]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`]]",,,,,"0.3","[`Pizza`;`Sandwiches`]","1",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,
"5be4f0f7-be86-4df8-ae82-534e5d87de23","Ruekert Pharmaceutical","1440 79th Street Cswy",,,"North Bay Village","FL",,,"33141","us","(305) 865-2919",,"25.8486","-80.1548",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`Healthy`;`Frozen Yogurt`;`Ice Cream`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true"
"2bdb53fc-0fa1-4556-bb85-2d663fc7a977","Fernanda's Gourmet Market","3045 N Federal Hwy","Ste 14",,"Fort Lauderdale","FL",,,"33306","us","(954) 566-3104","(954) 561-1098","26.16621","-80.117186","[`Coral Ridge`;`East`;`Oakland Park/Wilton Manors`;`eastbroward`;`Coral Shores`]","http://www.fernandasmkt.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`9:00`, `18:30`]], `tuesday`=>[[`9:00`, `18:30`]], `wednesday`=>[[`9:00`, `18:30`]], `thursday`=>[[`9:00`, `18:30`]], `friday`=>[[`9:00`, `18:30`]], `saturday`=>[[`9:00`, `18:00`]], `sunday`=>[[`12:00`, `16:00`]]}","Mon-Fri 9:00 AM-6:30 PM| Sat 9:00 AM-6:00 PM| Sun 12:00 PM-4:00 PM","0.9","[`International`;`Sandwiches`;`Bakery`;`Subs`]","1","4.0","false",,"false",,"casual",,,"true",,,,"true",,,,,"true",,"false",,"true","true",,"true",,,,,,,"false",,,"true",,,,,"true"
"38adf8b3-ca7b-4fdc-b78b-d1573ed86a27","Bob's Drive in","607 S Main St",,,"Windsor","MO",,,"65360","us","(660) 647-3700",,"38.532708","-93.521492",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a118d7f2-ca6d-4e9e-a916-5ad17e7b5387","Gyrene Burger Company","1927 Cumberland Ave",,,"Knoxville","TN",,,"37916","us","(865) 281-5426",,"35.955078","-83.936295","[`Fort Sanders`;`Downtown`]","http://www.gyreneburger.com",,"[351]","[[`Social`;`Food and Dining`;`Restaurants`;`Burgers`]]",,,"{`monday`=>[[`11:00`, `21:30`]], `tuesday`=>[[`11:00`, `21:30`]], `wednesday`=>[[`11:00`, `21:30`]], `thursday`=>[[`11:00`, `23:00`]], `friday`=>[[`11:00`, `23:00`]], `saturday`=>[[`11:00`, `23:00`]], `sunday`=>[[`11:00`, `21:30`]]}","Mon-Wed 11:00 AM-9:30 PM| Thu-Sat 11:00 AM-11:00 PM| Sun 11:00 AM-9:30 PM","0.6","[`Burgers`;`American`;`Grill`]","1",,,,"false",,,,,,,,,,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,
"232e62e5-19cb-4639-b330-9f2a3184ecf8","Tammy's Country Kitchen","888 Fraziers Bottom Rd",,,"Fraziers Bottom","WV",,,"25082","us","(304) 937-2855",,"38.578","-82.0226",,,,"[348]","[[`Social`;`Food and Dining`;`Restaurants`;`American`]]",,,,,"0.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"103e4cf9-d1a7-43e7-afad-02bf5ced1a63","La Tienda De Tachuela","7373 SW 8th St",,,"Miami","FL",,,"33144","us","(305) 263-2777",,"25.762906","-80.315177","[`Flagami`;`West`;`West Miami`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9e443e53-606f-4594-b5d3-37210a878cc2","Chipotle Mexican Grill","99 S River Rd",,,"Bedford","NH",,,"03110","us","(603) 263-0873","(603) 626-5334","42.956448","-71.478482","[`West Side`]","http://www.chipotle.com",,"[361]","[[`Social`;`Food and Dining`;`Restaurants`;`Mexican`]]","Chipotle Mexican Grill","ab4c58e0-d68a-012e-5619-003048cad9da","{`monday`=>[[`11:00`, `22:00`]], `tuesday`=>[[`11:00`, `22:00`]], `wednesday`=>[[`11:00`, `22:00`]], `thursday`=>[[`11:00`, `22:00`]], `friday`=>[[`11:00`, `22:00`]], `saturday`=>[[`11:00`, `22:00`]], `sunday`=>[[`11:00`, `22:00`]]}","Open Daily 11:00 AM-10:00 PM","0.6","[`Mexican`]","1",,,,"false",,"streetwear",,,,,,,,,,,,"true",,,"true","true",,,,,"true","true",,,,,,,"true","true","true",,,"true"
"f234f303-023c-4371-b70a-80cbcef7115f","Bayleaf of Mt Vernon","222 S Main St",,,"Mount Vernon","OH",,,"43050","us","(740) 326-6232",,"40.391199","-82.48545","[`North Mount Vernon`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10cb5ba2-b7fc-49b6-868e-16d47ae2bff7","Mediterranean Market and Grill","421 McHenry Ave",,,"Modesto","CA",,,"95354","us","(209) 576-7116","(209) 576-7115","37.650169","-120.993954","[`Central Modesto`]","http://www.medmargrill.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`6:00`, `14:00`]], `tuesday`=>[[`6:00`, `14:00`]], `wednesday`=>[[`6:00`, `14:00`]], `thursday`=>[[`6:00`, `14:00`]], `friday`=>[[`6:00`, `14:00`], [`17:30`, `21:00`]], `saturday`=>[[`6:00`, `14:00`], [`17:30`, `21:00`]], `sunday`=>[[`6:00`, `14:00`]]}","Mon-Thu 6:00 AM-2:00 PM| Fri-Sat 6:00 AM-2:00 PM, 5:30 PM-9:00 PM| Sun 6:00 AM-2:00 PM","0.8","[`Grill`;`Mediterranean`;`Italian`]","2","4.5","false","true","false",,"casual",,,"true",,,"true","true",,,,"true","true","true","false","true",,"true",,,,"true",,"true",,"true","false","Carmen Sabatino",,,,,,,
"b77e4d38-66be-4d6e-b86d-9ac33ee0c755","Aguapanela's Restaurant","86-16 Queens Blvd",,,"Flushing","NY",,,"11373","us","(718) 478-3208",,,,,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.5","[`South American`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"054624d0-e553-47b1-a2ef-d095ff5b8764","The Ole Fashion Ice Cream Parlor","665 Highway 17 S",,,"Surfside Beach","SC",,,"29575","us","(843) 742-8093",,"33.608121","-78.98518",,"http://www.facebook.com/pages/The-Ole-Fashion-Ice-Cream-Parlor/118649614881968",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.6","[`Ice Cream`;`Mexican`;`Cafe`]","1","3.5","false",,,,"casual",,,,,,,,,,,,,,"false",,,,,,,,,,,,"false",,,,,,,,
"1ed23540-f869-405d-a4a8-89445e123d7a","Penalty Box Sports Cafe","21 Lakeside Rd",,,"Newburgh","NY",,,"12550","us","(845) 567-3874",,"41.522259","-74.109856","[`East Coldenham`]","http://www.icetimesports.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`16:00`, `23:00`]], `tuesday`=>[[`16:00`, `23:00`], [`16:00`, `23:00`]], `wednesday`=>[[`16:00`, `23:00`], [`16:00`, `23:00`]], `thursday`=>[[`16:00`, `23:00`]], `friday`=>[[`16:00`, `24:00`]], `saturday`=>[[`12:00`, `24:00`]], `sunday`=>[[`12:00`, `23:00`]]}","Mon-Thu 4:00 PM-11:00 PM| Fri 4:00 PM-12:00 PM| Sat 12:00 PM-12:00 PM| Sun 12:00 PM-11:00 PM","0.5","[`Cafe`;`American`]",,"3.0",,"true","false",,,,,,,,,,,,,,,,,,,"true","true","true",,,,,,,,,,,,,,,
"4d29d48f-cb68-450a-a54e-362b852250e2","Butter Lane Cupcakes","123 E 7th St",,,"New York","NY",,,"10009","us","(212) 677-2880","(212) 677-2885","40.726454","-73.984195","[`East Village`;`Alphabet City`;`Downtown`;`Manhattan`;`Loisaida`;`Lower East Side`;`Little Germany`;`eastvillageles`;`Manhattan – East Village`]","http://www.butterlane.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`11:00`, `22:00`]], `tuesday`=>[[`11:00`, `23:00`]], `wednesday`=>[[`11:00`, `23:00`]], `thursday`=>[[`11:00`, `23:00`]], `friday`=>[[`11:00`, `24:00`]], `saturday`=>[[`11:00`, `24:00`]], `sunday`=>[[`11:00`, `22:00`]]}","Mon 11:00 AM-10:00 PM| Tue-Thu 11:00 AM-11:00 PM| Fri-Sat 11:00 AM-12:00 PM| Sun 11:00 AM-10:00 PM","0.9","[`Bakery`;`Ice Cream`;`Bagels`]","1","4.5","false",,"false",,"casual",,,,,,,,,,,,"true","true","true","true","true",,,,,,,"true",,,"false",,,,,,,,
"e1dac84a-1312-4740-bc23-5dbe50a4145f","Esther Place","928 S Main St",,,"Forest","MS",,,"39074","us","(601) 469-4380",,"32.357047","-89.474903",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`American`]","2",,"false",,,,"smart casual",,,"true",,,,,,,,,,,"false",,,,,,,,,,,,"false",,,,,,,,
"ea9bb25e-1894-4d19-9b1b-a2629f9666ab","Compadres Grille","212 Mitchell Dr",,,"Plano","IL",,,"60545","us","(630) 552-7877",,"41.66238","-88.50318",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`Grill`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9887de2a-c190-48d3-9e97-434dc0d3f0a3","King and I Thai Restaurant","1901 Park St",,,"Hartford","CT",,,"06106","us","(860) 232-5471",,"41.75641","-72.710498","[`Parkville`;`West End`;`Downtown`]","http://kingandikitchen.com",,"[367]","[[`Social`;`Food and Dining`;`Restaurants`;`Thai`]]",,,"{`monday`=>[[`11:30`, `22:00`]], `tuesday`=>[[`11:30`, `22:00`]], `wednesday`=>[[`11:30`, `22:00`]], `thursday`=>[[`11:30`, `22:00`]], `friday`=>[[`11:30`, `22:00`]], `saturday`=>[[`11:30`, `22:00`]], `sunday`=>[[`11:30`, `22:00`]]}","Open Daily 11:30 AM-10:00 PM","1","[`Thai`;`Asian`;`Chinese`;`Pizza`;`American`]","2","4.5","false",,"false",,,,,,,,,,,,,,"true","true","false",,"true",,,,"true","true",,,,,,,,,,,,,
"bb1a7824-56a7-4e8f-b6e8-e1c8ba0a9e19","Stillwaters","7914 County Rd",,,"Star Lake","WI",,,"54561","us","(715) 542-3652",,"46.039068","-89.471963",,"http://www.stillwatersstarlake.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"121bc4b6-657f-4615-b71b-9763cf6bc9a1","La Fonda","13134 Dairy Ashford Rd","Ste 600",,"Sugar Land","TX",,,"77478","us","(281) 277-0338","(281) 277-0388","29.624157","-95.60343","[`Alief`]","http://www.lafondamexicanrestaurant.com",,"[361]","[[`Social`;`Food and Dining`;`Restaurants`;`Mexican`]]",,,,,"0.9","[`Mexican`;`American`;`Cafe`;`Latin American`]","1",,"false","true",,,"casual",,,"true",,,,,,,,"true","true",,"true","true","true",,,,,"true",,"true",,,"false",,,,,,,,
"2422854d-c0dd-4dff-9804-98378a5c94b7","Teavana","1100 S Hayes St",,,"Arlington","VA",,,"22202","us","(703) 413-0542",,"38.863052","-77.060616","[`Aurora Highlands`;`Pentagon City`]","http://www.teavana.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`10:00`, `21:30`]], `tuesday`=>[[`10:00`, `21:30`]], `wednesday`=>[[`10:00`, `21:30`]], `friday`=>[[`10:00`, `21:30`]], `saturday`=>[[`10:00`, `21:30`]], `sunday`=>[[`11:00`, `18:00`]]}","Mon-Wed 10:00 AM-9:30 PM| Fri-Sat 10:00 AM-9:30 PM| Sun 11:00 AM-6:00 PM","0.7","[`Tea`;`Coffee`;`Cafe`]",,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"96d02310-fca8-40d3-80f1-2749128f0ae7","Something Different Cafe and Restaurant","20475 Biscayne Blvd",,,"Aventura","FL",,,"33180","us","(305) 935-0097",,"25.964885","-80.143848","[`Aventura/Golden Beach/Sunny Isles Beach`]","http://www.somethingdifferentpilar.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.7","[`Cafe`;`French`;`Sandwiches`;`Subs`]","2",,,,,,,,,,,,,,,,,"true","true",,"true",,,,,,,"true",,,,,,,,,,,,,
"96614b2f-1916-4108-895e-ec8da868b447","Jub Jubs Thirst Parlor","71 S Wells Ave",,,"Reno","NV",,,"89502","us","(775) 384-1652",,"39.526469","-119.803477","[`North Valley`]","http://www.jubjubsreno.com",,"[347,312]","[[`Social`;`Food and Dining`;`Restaurants`],[`Social`;`Bars`]]",,,"{`monday`=>[[`17:00`, `23:00`]], `tuesday`=>[[`15:00`, `16:00`], [`18:00`, `21:00`]], `wednesday`=>[[`16:00`, `17:00`], [`19:00`, `24:00`]], `thursday`=>[[`18:00`, `23:00`]], `saturday`=>[[`10:00`, `11:00`], [`14:00`, `24:00`]], `sunday`=>[[`16:00`, `17:00`], [`21:00`, `23:00`]]}","Mon 5:00 PM-11:00 PM| Tue 3:00 PM-4:00 PM, 6:00 PM-9:00 PM| Wed 4:00 PM-5:00 PM, 7:00 PM-12:00 PM| Thu 6:00 PM-11:00 PM| Sat 10:00 AM-11:00 AM, 2:00 PM-12:00 PM| Sun 4:00 PM-5:00 PM, 9:00 PM-11:00 PM","0.9",,,,"true",,"false",,,,,"true",,,"true","true",,,,,,,,,,"true",,,,,,,,,,,,,,,,,
"1ee348ae-e873-4c6e-a203-020f0a7cea25","Fair Oaks Cafe","4114 Legato Rd",,,"Fairfax","VA",,,"22033","us","(703) 277-1021",,"38.862493","-77.363743","[`Waples Hill`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.7","[`Cafe`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2e2f47d4-a93a-47d9-89be-9f8d1e252531","12 North Sports Bar","10125 Mulaney Rd",,,"Marcy","NY",,,"13403","us","(315) 732-9039",,"43.142455","-75.217132",,"http://www.12nsportsbar.com",,"[312]","[[`Social`;`Bars`]]",,,"{`monday`=>[[`16:00`, `22:00`]], `tuesday`=>[[`16:00`, `22:00`]], `wednesday`=>[[`16:00`, `21:00`]], `thursday`=>[[`16:00`, `22:00`]], `friday`=>[[`16:00`, `24:00`]]}","Mon-Tue 4:00 PM-10:00 PM| Wed 4:00 PM-9:00 PM| Thu 4:00 PM-10:00 PM| Fri 4:00 PM-12:00 PM","0.9",,,,"true",,"false",,,,,"true",,,,"true",,,,,"true","true",,"true","true","true","true","true",,,,,,"true",,,,,,,,,
"62813500-dfb4-46a1-8666-3b3e09fb6b6f","Jim's Razorback Pizza","301 N Sidney Ave",,,"Russellville","AR",,,"72801","us","(479) 967-4141",,"35.281309","-93.111786",,"http://www.hogwildfamilyfuncenter.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.8","[`Pizza`;`Chicken`;`Italian`;`Salad`;`Sandwiches`]","2",,"false",,,,,,,,,,,,,,,,"true",,"false","true",,,,,,"true",,,,,,,,,,,,,
"28be5ee4-2742-4422-9e19-a861af0ae97c","Pizza Hut","811 County Road 1",,,"Palm Harbor","FL",,,"34683","us","(727) 733-5050","(727) 736-0423","28.055655","-82.763876",,"http://www.pizzahut.com",,"[363]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`]]","Pizza Hut","ab4a6b90-d68a-012e-5619-003048cad9da","{`monday`=>[[`11:00`, `23:00`]], `tuesday`=>[[`11:00`, `23:00`]], `wednesday`=>[[`11:00`, `23:00`]], `thursday`=>[[`11:00`, `23:00`]], `friday`=>[[`11:00`, `24:00`]], `saturday`=>[[`11:00`, `24:00`]], `sunday`=>[[`11:00`, `23:00`]]}","Mon-Thu 11:00 AM-11:00 PM| Fri-Sat 11:00 AM-12:00 PM| Sun 11:00 AM-11:00 PM","0.8","[`Pizza`;`Italian`;`American`;`European`;`Cafe`]","1",,"false","true","false","1958","streetwear",,,"true",,,,"true",,"true",,"true","true","true","true","true","true","false","false","false","false","true",,,,,"false",,,"true",,,,,"true"
"51d67def-4062-4692-a427-141879a9bb7e","New York Baden Restaurant and Bar","3585 Peachtree Industrial Blvd",,,"Duluth","GA",,,"30096","us","(770) 623-1146",,"34.000226","-84.168362","[`Gwinnett Place/Duluth`;`Howell Wood`]",,,"[360,348]","[[`Social`;`Food and Dining`;`Restaurants`;`Korean`],[`Social`;`Food and Dining`;`Restaurants`;`American`]]",,,,,"0.4","[`American`;`Burgers`;`Pub Food`;`Korean`]","2",,"false",,,,"smart casual",,,,,,,,,,,,,,"false",,,"true","true","true",,,,,,,"false",,,,,,,,
"91ff1aaf-d09c-4aa9-9f50-777464d6bdc9","LaBounty's Bar and Grill","116 Main St S",,,"Kettle River","MN",,,"55757","us","(218) 273-4501",,"46.4853","-92.8777",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.3","[`Grill`;`American`;`Cafe`]","1",,"false",,,,"casual",,,"true",,,,,,,,,,,"false",,,"true","true","true",,,,,,,"false",,,,,,,,
"c24e9ec8-464b-4bd6-8333-4ac62ebcd6eb","Amor Paz y Justicia Pagina Official","1719 Campbell Rd",,,"Houston","TX",,,"77080","us","(713) 468-4983",,"29.800764","-95.516633","[`Spring Branch Central`]",,,"[342]","[[`Social`;`Food and Dining`;`Cafes, Coffee and Tea Houses`]]",,,,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8f9ab1a7-be37-425c-a462-5291c028a56b","McDonald's","4650 McIntosh Rd",,,"Dover","FL",,,"33527","us","(813) 659-0379","(813) 754-8410","28.020849","-82.245072","[`Greater Thonotosassa`]","http://www.mcdonalds.com",,"[355,348,351]","[[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`],[`Social`;`Food and Dining`;`Restaurants`;`American`],[`Social`;`Food and Dining`;`Restaurants`;`Burgers`]]","McDonald's","ab4a3530-d68a-012e-5619-003048cad9da","{`monday`=>[[`7:00`, `10:00`]], `tuesday`=>[[`7:00`, `10:00`], [`20:00`, `21:00`]], `wednesday`=>[[`7:00`, `8:00`]], `thursday`=>[[`7:00`, `18:00`]], `friday`=>[[`6:00`, `19:00`], [`22:00`, `23:00`]], `saturday`=>[[`6:00`, `23:00`]]}","Mon 7:00 AM-10:00 AM| Tue 7:00 AM-10:00 AM, 8:00 PM-9:00 PM| Wed 7:00 AM-8:00 AM| Thu 7:00 AM-6:00 PM| Fri 6:00 AM-7:00 PM, 10:00 PM-11:00 PM| Sat 6:00 AM-11:00 PM","1","[`Fast Food`;`Burgers`;`American`;`Sandwiches`;`Cafe`]","1",,"false","false","false",,"streetwear",,,,,,,,,,"false","true","true","true","false","true",,"false","false","false","false","true","true","true","true",,"true",,,,,,"true",,
"8ed62606-5ab2-4d13-9cf3-af3dd056cf8c","Mar Donut Ny","1427 Linden Blvd",,,"Brooklyn","NY",,,"11212","us","(718) 385-6338",,"40.654859","-73.907197","[`Bedford Stuyvesant - Crown Heights`;`Brownsville`]","http://dunkindonuts.com",,"[339]","[[`Social`;`Food and Dining`;`Bagels and Donuts`]]",,,,,"0.6","[`Donuts`;`Bakery`;`Coffee`]","1",,"false",,,,"casual",,,,,,,,,,,,,,"false",,,,,,,,,,,,"false",,,,,,,,
"f45b3d3d-0f7b-485a-87b1-b28a7e3b1556","Taqueria Chonita's","674 Whitman Ave",,,"Holland","MI",,,"49423","us","(616) 392-7620",,"42.77193","-86.181351",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.3","[`Mexican`]","1",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
"c60e19c1-143d-4896-8de6-49b5ec06962d","Four Seasons Restaurant","5298 US Highway 27",,,"Frostproof","FL",,,"33843","us","(863) 635-2951",,"27.652375","-81.535385","[`Lake Wales`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`wednesday`=>[[`7:00`, `20:00`]], `thursday`=>[[`7:00`, `20:00`]], `friday`=>[[`7:00`, `21:00`]], `saturday`=>[[`7:00`, `20:00`]], `sunday`=>[[`7:00`, `20:00`]]}","Wed-Thu 7:00 AM-8:00 PM| Fri 7:00 AM-9:00 PM| Sat-Sun 7:00 AM-8:00 PM","0.8","[`American`;`Cafe`]","2",,"false",,"false",,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
